0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-395.64923,51.26454,35.914055,17.514118,3.0109882,-3.3319092,-1.5917963,4.5341434,10.199385,12.090586,9.836595,5.55997,2.1234622,1.2943993,2.9078774,5.3431034,6.7862625,6.3663535,4.491373,2.3338976
-396.64246,49.43165,33.12523,14.012079,-0.2610572,-5.2753887,-1.6305481,6.0731325,12.24387,13.420389,9.746338,4.1797895,0.21523154,-0.32267404,1.8979623,4.570095,5.4984627,4.0142775,1.2018654,-1.0409331
-397.34717,48.24089,31.449139,11.793838,-2.8385491,-7.9050455,-4.0313497,4.068967,10.706131,12.394428,9.296446,4.3440175,0.899408,0.5908617,2.633205,4.835578,5.387862,4.120187,2.4346364,2.0968852
-397.6575,48.000053,31.693947,12.544088,-1.8450755,-7.0647583,-3.6349356,4.0374937,10.604689,12.746641,10.482546,6.3355074,3.214938,2.5356545,3.708161,5.0730577,5.3834267,4.6962633,4.1031322,4.6382227
-398.69763,46.800896,31.148392,12.670211,-1.3224022,-6.4340878,-2.939319,5.0176888,12.093368,14.632398,12.18642,7.0489397,2.401287,0.36503685,1.0907505,3.1972992,5.0035195,5.616345,5.2193985,4.5591946
-397.47998,49.048626,34.677807,17.512272,4.092557,-1.6203966,0.17432725,5.8225603,10.625278,11.4741535,8.24226,3.3118436,-0.24898827,-0.6276965,1.8258886,5.124444,7.087659,6.699895,4.554242,2.2271602
-394.19,52.913025,36.53965,17.051361,1.9521956,-4.2259398,-1.7109958,5.3450894,11.619186,13.570989,10.945268,6.1885414,2.4328403,1.4579164,2.863084,4.768336,5.3633723,4.17163,2.2233658,1.1469276
-392.53333,54.401596,35.909756,14.122491,-2.3336506,-8.359058,-4.415044,4.5305853,12.274002,14.814016,12.0238695,6.859333,2.9335961,2.1536474,3.8487854,5.7063513,5.648019,3.2871888,0.04706779,-1.9900522
-396.10382,50.055122,33.345894,13.619325,-1.3475664,-6.923956,-3.4703526,4.576003,11.612339,13.961128,11.409483,6.5546474,2.6683779,1.5725908,2.8053274,4.3849163,4.4371333,2.5004818,-0.31097516,-2.2528358
-396.77786,49.347557,33.215714,14.023646,-0.7950251,-6.697301,-3.8191733,3.7934709,10.846098,13.694929,11.872898,7.5998545,3.8766656,2.5092335,3.2586226,4.4539266,4.4424357,2.8024573,0.5352385,-0.7792697
-394.55093,51.66749,33.494125,12.136671,-3.853672,-9.406034,-4.9919453,4.364476,12.32555,14.735314,11.419357,5.50163,0.9649852,0.11831193,2.483789,5.576038,6.8317394,5.325959,2.2042384,-0.30486304
-392.3299,53.925713,33.596798,9.97852,-7.2579546,-12.6147585,-6.9810123,3.759098,12.595475,15.283018,12.042257,6.4054747,2.3351483,1.6439382,3.2805996,4.647287,3.7738304,0.7563777,-2.4501472,-3.576062
-394.25534,51.71936,32.624237,10.206465,-6.5808296,-12.491907,-8.073295,1.4865731,9.789655,12.776626,10.386005,5.6533146,2.1776924,1.7425635,3.537125,5.22128,4.86156,2.319779,-0.79049087,-2.3998835
-397.88162,47.598404,30.929718,10.958601,-4.6661234,-11.109898,-8.264476,-0.13171852,7.7756176,11.443113,10.122322,6.0568514,2.595189,1.9842858,4.169153,7.1756268,8.640391,7.405493,4.1712213,0.88905025
-397.19952,48.444176,31.459984,11.067116,-5.013268,-11.930788,-9.586191,-1.9347198,5.6683264,9.439594,8.803546,5.9696736,3.987714,4.6361074,7.432344,10.22463,10.805053,8.414541,4.1936517,0.38595906
-396.812,48.695873,31.06953,10.245884,-5.605446,-11.647427,-8.286999,-0.15775734,6.9891877,9.534899,7.541827,3.9427755,2.1683254,3.8426208,7.9370813,11.713058,12.643916,9.999331,5.1450205,0.52753556
-398.33167,47.04814,30.655563,11.170757,-3.8000078,-9.558735,-6.183158,2.186138,10.020075,13.402999,11.715944,7.2729106,3.4161196,2.3783236,4.168601,6.961192,8.5149145,7.6125336,4.6543193,1.1845354
-398.34436,47.276146,31.55824,13.003364,-1.0223815,-6.072161,-2.430365,5.6481905,12.646746,14.796569,11.7264385,6.0192785,1.2061707,-0.44297588,0.9747273,3.4821272,4.776679,3.7496068,1.0316522,-1.6468637
-397.48257,48.439484,32.533794,13.611292,-0.99585843,-6.823839,-4.076503,3.1185088,9.384875,11.077625,7.9167767,2.5370507,-1.529576,-2.0855222,0.6053156,4.3101482,6.4353857,5.642811,2.4995184,-1.1047688
-398.2004,47.001137,30.034954,9.920294,-5.488819,-11.444775,-8.178561,-0.032953903,7.4059153,10.391614,8.595915,4.5212135,1.4155953,1.1422393,3.275475,5.7720337,6.552472,4.863271,1.5952518,-1.4826102
-395.0895,50.72977,32.11783,10.254396,-6.163547,-12.064304,-8.008496,0.96261364,8.684025,11.303505,8.854128,4.3386765,1.2546495,1.2987459,3.631734,5.9110036,6.1445036,4.024252,0.92703056,-1.2329084
-391.354,55.868534,36.906357,14.664856,-2.0376859,-8.188145,-4.577517,3.50266,9.821489,10.762003,6.826214,1.4853151,-1.5659527,-0.8430319,2.2880316,4.932723,4.843663,1.9138812,-1.9308175,-4.2016473
-393.3977,53.147835,34.6362,12.991568,-3.0900416,-8.63937,-4.422431,4.286025,11.186003,12.501661,8.578703,2.867834,-0.74509084,-0.4282117,2.779821,6.0917187,7.0485754,5.089113,1.6621976,-0.9987427
-391.80954,55.800667,38.14878,17.000977,0.38828427,-6.7240553,-4.40047,3.034153,9.840427,12.0466,9.205468,3.945168,-0.1343783,-0.78831923,1.7059213,5.070253,6.697301,5.3126183,1.6203287,-2.3321388
-391.51126,56.23567,38.652893,17.677477,1.3186204,-5.603137,-3.3778982,3.4925957,9.278624,10.249338,6.3322983,0.46894038,-3.6636167,-4.0157785,-1.194607,2.2917652,3.8842463,2.6296573,-0.38116562,-2.9421859
-394.62747,52.068924,35.08555,14.796459,-1.0071613,-7.5060244,-4.784308,2.8832612,9.783704,11.893534,8.668642,2.6980948,-2.2979836,-3.7748652,-1.6231477,2.186121,5.12008,5.690932,4.1728334,2.1241825
-394.74524,51.646523,34.070232,13.246283,-2.704694,-8.918975,-5.7028265,2.4186192,9.71299,12.422694,10.331732,6.071535,2.920941,2.6441543,4.668583,6.8931055,7.3546224,5.5444202,2.5614364,0.16332066
-393.57034,52.47058,32.902046,10.151209,-6.532544,-11.956406,-7.0534754,2.5493417,10.311304,12.479761,9.579714,5.120868,2.7153254,3.6389704,6.33655,7.9340897,6.496373,2.4081883,-1.987656,-4.0988274
-396.0808,48.931835,29.473938,7.0996413,-8.825146,-13.172194,-7.151104,3.2229168,11.093184,12.633549,8.60031,2.9565182,-0.2001124,0.71817476,4.168178,6.996331,6.828983,3.6468482,-0.41039196,-2.6827855
-399.22107,45.329376,28.026638,8.227408,-5.6915207,-9.234215,-3.6713352,5.3920507,11.678481,11.817455,6.7765775,0.5532695,-2.7563639,-1.528242,2.7197633,6.7389565,7.888504,5.7870064,2.2854743,-0.02977023
-395.61917,50.061935,31.664286,10.0859375,-6.023403,-11.611774,-7.2786937,1.8152113,9.30954,11.190802,7.5253286,1.6278454,-2.5073502,-2.754167,0.1522395,3.5729864,5.0069113,3.7643013,1.219252,-0.3757201
-396.7638,48.184692,29.32272,7.7479,-7.4341164,-11.388384,-5.571416,3.8874927,10.211331,9.8520155,3.9797823,-3.0041697,-6.6615396,-5.2519913,-0.3889605,4.501562,6.6313806,5.505976,2.822824,0.9338982
-395.79327,49.845184,31.700184,10.909414,-3.8022623,-7.7854977,-2.372184,6.6851215,13.021586,13.270861,8.393737,2.248083,-1.33571,-0.9474007,1.9613307,4.5615644,4.7864084,2.6006188,-0.32395545,-2.0618277
-393.4461,53.7259,36.860184,17.104584,2.2637777,-3.313622,-0.43544173,6.211108,11.27674,11.817118,8.431446,4.0746994,1.6342599,1.9992495,3.806285,4.788352,3.5849075,0.68787354,-2.0595827,-2.9192715
-396.9449,48.90138,32.420044,13.313503,-0.69792444,-5.4780874,-2.114567,4.513241,9.113286,9.097406,5.5851154,1.935368,1.044346,3.3177295,6.6004367,7.928608,5.750366,1.04039,-3.4086595,-4.943954
-394.7393,51.316975,32.94615,11.378857,-4.8169446,-10.701765,-6.93556,1.4169501,8.2857065,10.045373,7.0331583,2.4970245,-0.048122786,0.7901764,3.6329541,5.6425514,4.723971,1.050292,-3.0827281,-4.8841233
-398.4189,46.968094,30.681065,11.299877,-3.6441944,-9.499115,-6.3224554,1.8446231,9.620691,13.206827,11.968121,8.000759,4.2540627,2.5462482,2.6916199,3.1060238,2.275164,-0.014737487,-2.511271,-3.4348269
-400.0417,45.27983,30.411493,12.337181,-2.2139635,-8.712855,-6.5804768,1.0832906,9.46941,14.559912,14.834712,11.430346,6.9155354,3.5758421,2.2421477,2.2336926,2.2479734,1.480319,0.2069806,-0.5026684
-398.66464,46.139156,28.673893,8.058805,-7.5324225,-13.158001,-9.058998,0.23481143,8.874416,12.87792,11.754411,7.8968883,4.462929,3.2610166,3.9379072,4.7624197,4.2324834,2.2871816,0.31070787,0.025019795
-398.41083,46.874664,30.397985,11.005045,-3.619451,-8.958931,-5.447768,2.5198317,9.5341425,12.20063,10.52772,7.09989,4.856723,5.052643,6.670372,7.48683,5.8917046,2.1448298,-1.7586299,-3.4520338
-398.47626,47.06478,31.16279,12.04631,-3.0000718,-9.292145,-6.597919,1.362455,9.308474,13.249643,12.240278,8.233661,4.3670683,2.8587608,3.792293,5.4064856,5.5448775,3.2424898,-0.5762107,-3.6898062
-397.71002,47.58825,30.373802,10.042986,-5.3702183,-11.035063,-7.247329,1.4699211,9.334574,12.494915,10.64954,6.4021873,3.0567243,2.3975775,3.8190165,5.1667233,4.531027,1.6986308,-1.6871417,-3.2809458
-395.2321,50.73681,32.73208,11.781893,-3.6464314,-8.837681,-4.6939964,3.6378222,10.2751,11.974207,9.40382,5.836232,4.427932,6.0186853,8.829878,10.049898,8.035631,3.5519814,-0.75396454,-2.1891747
-395.34363,50.961678,33.846985,13.691124,-1.5879574,-7.407801,-4.299772,3.2181234,9.735453,12.014902,10.264698,7.135933,5.4123716,6.0517054,7.8004036,8.426804,6.534054,2.631221,-1.228558,-2.8910613
-393.91647,53.105995,36.105816,15.506552,-1.0668838,-8.682823,-6.98518,0.35921925,8.104943,12.257864,11.749316,8.245144,4.5181675,2.5605323,2.5770383,3.2965488,3.1721368,1.5596914,-0.8856307,-2.749123
-394.38077,52.52909,35.833473,15.881437,0.2940675,-6.250593,-3.8610787,3.3364093,9.918144,12.152099,9.594571,4.606694,0.3789519,-1.1545823,-0.24935302,1.2638646,1.5251638,-0.0032412559,-2.2509563,-3.4034119
-396.9114,49.442993,34.03044,15.658552,1.3881018,-4.4742746,-2.0652652,4.7812304,11.067914,13.37129,11.254588,6.770689,2.6576924,0.5231364,0.13320556,0.06978792,-0.9027231,-2.8085222,-4.4706945,-4.472875
-395.87625,50.9309,35.58251,17.316118,3.2493105,-2.190469,0.9772407,8.914226,16.412935,19.668083,17.861778,12.896757,7.7382765,4.543393,3.6877098,4.0802727,4.3065534,3.7016222,2.652276,2.0528371
-388.99417,60.299847,43.95739,24.334728,8.912447,2.4487839,5.081275,12.873995,20.318474,23.294163,20.88517,15.234752,9.785978,7.1109314,7.609402,9.691034,11.106728,10.457423,7.9300423,4.910687
-379.26892,73.564896,55.99608,34.945988,18.33174,10.954092,12.646717,19.17208,25.078266,26.707281,23.673923,18.239166,13.317673,10.558517,9.657782,9.095625,7.5401,4.840192,1.9747549,0.14171839
-358.5494,101.11827,78.81734,51.34253,28.085028,14.916185,12.080088,15.247231,18.754604,18.910938,15.479071,10.796255,7.511299,6.6296806,7.0964975,6.942159,4.947032,1.5522598,-1.575063,-2.8846574
-317.36993,150.27696,105.50757,53.43837,14.254551,-1.9722322,1.2778504,11.844252,17.894165,14.807499,6.0150895,-1.5174257,-3.0598202,0.99014866,6.421508,8.894566,6.9216957,2.2499545,-2.0101836,-3.6989415
-299.79733,169.36108,111.48825,47.88295,4.9172354,-7.986335,0.50404334,13.848719,19.609554,15.12681,5.576392,-1.8285167,-3.0379028,0.81684756,5.068728,5.448475,1.4573028,-3.504538,-5.373063,-3.0454278
-298.21368,168.54031,106.09216,42.895416,4.2038374,-5.9566526,2.387491,14.745494,19.192513,13.233629,4.383764,0.4107945,1.0291996,1.8698714,1.97,2.4294906,1.7164357,-1.7481008,-4.9392,-3.7211452
-306.59293,161.7251,108.37225,48.835674,7.3994975,-6.266564,0.86031055,13.44133,19.04036,14.685223,5.599902,-1.1592889,-2.3253593,0.61607146,4.204613,5.8814173,4.889494,1.9105117,-1.4225417,-3.234856
-339.732,124.142204,92.62384,54.130413,22.201826,5.183077,3.172056,9.594616,15.98502,16.878628,12.051123,5.2769833,0.9705385,1.1351675,4.4589205,7.7437563,8.336232,5.796796,1.8272284,-1.2163782
-368.55548,87.7018,67.584404,43.61859,24.8301,16.405937,17.682129,23.47001,27.628258,26.582535,20.775167,13.504111,8.261802,6.458066,6.90675,7.130455,5.3409996,1.6550499,-2.1950645,-4.2752976
-373.45963,81.379395,62.84018,40.753136,23.3752,15.363261,15.993244,20.50701,23.492104,22.086584,17.128548,11.832328,9.161791,9.763431,11.749899,12.269736,9.617116,4.3919063,-1.0057089,-4.07409
-375.3191,78.214066,58.187286,34.060413,14.810707,6.0029755,7.633767,15.017201,21.932335,24.074453,20.893515,15.04212,10.123211,8.319038,9.32449,11.012829,11.137064,8.828608,4.965045,1.3376882
-369.83972,83.79458,58.306694,27.986486,4.5070376,-5.1147423,-1.2728565,9.577989,19.239752,22.35346,18.675585,12.09422,7.4401274,7.3037586,10.762147,14.4966955,15.25012,11.892542,5.86207,-0.04984379
-364.88004,89.84929,61.863914,28.457333,2.354313,-8.750782,-5.179842,6.190527,16.590502,20.282959,16.979647,10.745001,6.564148,6.981,10.839193,14.584887,14.930368,10.984782,4.559238,-1.2940264
-364.80945,90.82073,64.81818,33.021957,6.789499,-6.537924,-6.3686795,2.0548956,11.333657,16.041718,15.019399,10.867136,7.411237,6.9799976,9.161406,11.555428,11.716282,8.84534,4.1623654,-0.10720396
-358.60623,98.1552,68.63131,33.104652,4.7072873,-8.621607,-7.148099,2.2433386,10.870338,13.231607,9.319634,3.3433623,0.18336849,2.0821238,7.569771,12.944473,14.965796,12.838497,8.304921,4.0784636
-355.02518,101.674805,68.47335,29.337059,-0.67223036,-13.209469,-9.764402,0.9791096,9.340757,10.297203,5.320607,-0.09261152,-0.9537691,3.8328047,11.215904,16.536003,16.758074,12.177468,5.7298903,0.7471888
-363.19617,91.89871,63.200123,29.270294,3.1094704,-7.973861,-5.126841,4.2037325,11.565377,12.454848,8.049114,3.147573,2.1827555,6.127472,12.175665,16.0274,14.924479,9.324924,2.275066,-2.8106585
-380.0258,71.753876,52.293976,28.996996,10.571802,2.1728966,3.4250693,9.581104,14.846559,15.739124,12.5453205,8.281592,6.1459136,7.260632,10.113977,11.860682,10.416703,5.8676972,0.3056906,-3.664368
-386.146,64.29999,47.84575,27.928833,11.853459,4.186072,5.0055876,10.608604,16.042812,17.884727,15.706608,11.60217,8.342081,7.4642334,8.472193,9.481809,8.706072,5.7067966,1.6127633,-1.7374274
-390.0111,59.341698,44.2129,25.946003,11.304932,4.524107,5.683058,11.344054,16.878197,19.028412,17.285772,13.499449,10.229204,9.010013,9.580112,10.384592,9.83366,7.396817,3.8497057,0.6315311
-391.01498,57.65329,41.881317,22.98534,8.108198,1.6407367,3.5400412,10.08754,16.410435,19.168747,17.903172,14.5058,11.452036,10.079591,9.974703,9.665707,7.9475503,4.83505,1.5206318,-0.5319366
-392.2817,55.843758,40.099007,21.424725,6.980707,0.923256,2.821195,8.696232,13.815175,15.414001,13.768734,11.216217,10.048622,10.809885,12.08182,11.738167,8.651036,3.6074681,-1.172423,-3.5199726
-392.80386,55.13237,39.46959,20.930252,6.6579223,0.76843786,2.7658904,8.597557,13.473033,14.617528,12.36126,9.157405,7.4510574,7.9353013,9.296652,9.441236,7.192372,3.2154086,-0.4451236,-1.8241522
-392.53708,55.853977,40.94247,22.928179,8.453843,1.6723635,2.689386,8.228557,13.901525,16.630465,15.8640785,13.114624,10.409336,8.818846,7.9927454,6.8321934,4.640753,1.838265,-0.2778675,-0.51043785
-393.2457,55.523167,42.112072,25.244205,10.539101,2.0226972,0.71032655,4.715151,10.630272,15.31649,17.147339,16.207512,13.598959,10.471853,7.420537,4.513971,1.7516541,-0.52791834,-1.6581043,-1.0858881
-393.13428,54.93701,39.76425,21.24009,6.0787764,-1.2910099,-0.38700038,5.752295,12.628426,16.698906,16.83,14.177422,10.860307,8.431966,7.107149,6.080449,4.516904,2.4046159,0.648205,0.37454045
-390.72775,57.266533,39.505722,18.373642,1.9897727,-4.7727985,-2.1748645,5.3690386,12.307267,15.084187,13.597405,10.37203,8.288806,8.494841,9.824871,9.944243,7.268539,2.2680802,-2.7307167,-5.071633
-396.49252,49.89888,34.248646,15.882395,2.0154252,-3.3112602,-0.7801368,5.4021244,10.471116,11.883706,10.263691,8.184475,7.8713517,9.497852,11.191614,10.605566,6.833995,1.2741781,-3.1770768,-4.027938
-400.18988,45.35119,31.353434,14.695019,1.7438846,-3.7182508,-1.9511596,3.5646603,8.5308895,10.275658,8.83593,6.245144,4.7329774,5.132047,6.4988966,7.0522337,5.6446753,2.6903481,-0.08148831,-0.83698696
-394.61548,52.06897,35.078888,14.8799305,-0.701155,-6.9058924,-3.914722,3.9944193,11.27717,14.177681,12.301985,8.049779,4.56859,3.6745422,5.001094,6.7024717,7.0144787,5.5169973,3.2840958,1.9451435
-391.28796,55.968555,37.0149,14.770362,-1.9148641,-7.9097986,-3.8099713,5.2847915,13.19568,16.096199,14.000406,9.758326,6.5874777,5.919492,6.8743286,7.423237,6.1703033,3.4075189,0.77323467,-0.09088671
-389.94525,57.76764,38.58851,16.160223,-0.53062344,-6.358787,-2.0870223,6.948283,14.413561,16.5265,13.551976,8.683434,5.3982325,5.1617746,6.8708963,8.115873,7.1419296,4.0775843,0.6785189,-1.0561391
-390.10712,57.840622,39.338707,17.43581,0.6577293,-5.9445524,-2.7628329,5.4464903,12.77659,15.476242,13.473093,9.508913,6.781202,6.769903,8.580042,9.987592,9.249741,6.357154,2.936037,1.0075526
-392.92923,54.130775,36.428032,15.701669,0.23987675,-5.195764,-1.235294,7.2939596,14.628229,17.2917,15.431904,11.7698555,9.194168,8.744399,9.250448,8.641413,5.8007956,1.5735207,-1.764508,-2.1324883
-393.11835,54.490173,38.26014,18.897453,3.8120031,-2.479364,-0.096465886,7.0192575,13.76268,16.681942,15.369947,11.869933,8.783439,7.456118,7.371299,6.9510593,5.0131516,1.7783754,-1.2564951,-2.4173522
-390.47702,57.918312,40.717094,19.683205,2.4307652,-5.971692,-4.9210944,2.1368535,10.010672,14.551563,14.4216385,11.070535,7.2319317,5.032113,4.8612366,5.5399675,5.4598517,3.8250308,1.1760798,-1.0668076
-390.41794,57.417244,38.764133,16.140057,-2.1043327,-10.558464,-8.814667,-0.8656856,7.574087,12.173714,11.818184,8.379872,4.8987565,3.4811296,4.197965,5.478862,5.514041,3.6160622,0.65336084,-1.630682
-393.52658,53.32061,35.622,14.649719,-1.4658066,-7.9066105,-5.020954,2.7278886,9.821415,12.788995,11.583448,8.699457,6.9374704,7.428634,9.149419,10.02509,8.6546135,5.379792,2.0017185,0.44728115
-391.12012,56.32522,37.656788,15.680544,-0.95869744,-7.264566,-3.8376484,4.357129,11.3867035,13.723833,11.651287,8.150203,6.331026,7.248709,9.476321,10.500532,8.773945,4.916606,1.2645557,0.1658014
-391.79282,55.51501,37.148975,15.385918,-1.2627872,-7.642406,-3.9641542,5.1386385,13.680028,17.577763,16.277536,12.103979,8.122266,6.068839,5.622199,5.2332115,3.6775424,1.120862,-1.0257367,-1.2486972
-392.9411,54.432434,37.32867,16.687748,0.1942372,-7.271806,-5.457522,1.9515023,9.860556,14.52126,14.984747,12.695738,9.847831,7.7603254,6.301732,4.528682,1.858891,-1.186619,-3.2220166,-3.0024612
-396.5947,49.534634,33.27394,14.063803,-0.6071777,-6.3554907,-3.5753934,3.6027803,10.181545,13.121145,12.482036,10.465576,9.296257,9.515196,9.799592,8.269924,4.2127852,-1.0814455,-4.98527,-5.242994
-398.136,47.31259,31.015343,11.995417,-2.039639,-6.6444864,-2.4105682,6.0912027,13.329608,15.872547,13.741978,9.530756,6.164943,4.919429,4.9282236,4.304103,1.8908308,-1.6713322,-4.309142,-4.0059805
-393.73624,53.473038,36.774994,16.58311,0.42426363,-6.86141,-5.01401,2.183779,9.376369,12.543226,10.754944,5.986262,1.3680236,-0.8971628,-0.6838001,0.40589654,0.47405428,-1.2061789,-3.6638846,-4.937399
-392.08102,55.63441,38.549248,18.091095,2.0136673,-4.933162,-2.8712382,4.0123634,10.264551,12.22197,9.604347,4.9367266,1.4294465,0.7882783,2.3085847,3.675602,2.7832618,-0.7037201,-5.0604277,-7.616566
-390.6196,57.005486,38.193584,15.859247,-1.3193353,-8.097791,-4.7368207,3.9543877,11.789827,14.618013,12.069688,6.9071007,2.717211,1.5622244,3.0028172,4.876351,5.072435,3.0223823,-0.032948613,-2.030037
-391.41074,55.932495,37.233337,15.02011,-2.082806,-8.845051,-5.491419,3.2344737,11.205502,14.29291,12.107779,7.3685665,3.6234264,2.9235077,4.850393,7.2774153,8.113205,6.7547965,4.3302145,2.7141047
-393.45624,53.905552,37.313053,17.261995,1.1808004,-6.235965,-4.8217754,1.7308875,8.397869,11.632368,10.883266,8.159578,6.1866336,6.464036,8.433968,10.139217,9.769175,6.982563,3.1394644,0.35687852
-393.1365,54.175323,37.147232,16.698845,0.6105539,-6.1750517,-3.4985538,4.6210136,12.591099,16.271038,14.764708,10.184002,5.810605,3.9350872,4.6713285,6.300166,6.7085934,4.8788176,1.4786925,-1.720188
-395.40707,51.269,35.055416,15.671408,0.58181137,-5.5146375,-2.535747,5.602783,13.511477,17.213713,15.819235,11.2675705,6.598131,3.9762783,3.6604757,4.352049,4.456327,3.285355,1.4121631,0.0555134
-394.2628,52.949688,36.880592,17.612473,2.4778194,-3.9176328,-1.4944209,5.933612,13.147671,16.337608,14.703255,10.169703,5.6924562,3.3583076,3.4119997,4.6000104,5.355219,4.9049025,3.593039,2.3457901
-391.76062,55.76797,37.94742,16.859316,0.7330461,-5.5523634,-2.3964732,5.5310307,12.393352,14.433979,11.542503,6.499116,2.6996586,1.9568957,3.6986754,5.8256297,6.404157,4.9526367,2.524414,0.7089669
-390.84283,56.679672,37.889656,15.717782,-1.097115,-7.36906,-3.5094085,5.5391827,13.579021,16.576006,14.297413,9.512565,5.623081,4.4103293,5.2700825,6.1674547,5.4028883,2.8690722,-0.008492731,-1.4559412
-392.96985,54.32244,37.20069,16.99467,1.6247276,-4.258566,-1.0775112,6.717434,13.6473465,16.234943,14.352724,10.395863,7.1622305,5.977254,6.202162,6.1892366,4.7787766,2.1989727,-0.19810969,-1.0354229
-393.5497,54.28621,39.091164,20.910744,6.5611916,0.09792882,1.2798418,6.4564233,11.110487,12.414598,10.348385,6.968646,4.596518,4.2363024,5.1904187,5.912902,5.3179603,3.5656583,1.8380046,1.3836906
-392.73062,55.248615,39.48803,20.456717,5.143285,-2.147754,-1.4059535,3.863633,9.107755,11.294318,10.127905,7.441105,5.4499664,5.158086,5.9104104,6.2082663,5.0397906,2.715654,0.64603543,0.28575242
-392.1384,55.213,37.236786,15.66922,-1.3389175,-8.717598,-6.4264936,1.3428209,8.995002,12.616316,11.5986595,8.127869,5.187154,4.5079937,5.722895,7.0486674,6.816429,4.711607,1.9212505,0.20563906
-392.76553,54.00074,35.354088,13.470112,-2.9118803,-8.6856785,-4.4007063,4.884639,12.967947,15.951292,13.813516,9.475971,6.3079834,5.8479037,7.147539,7.929165,6.534301,3.227466,-0.0049616396,-0.9166879
-390.4444,57.34503,38.810432,16.909138,0.19201311,-6.3249106,-3.1222248,4.9513326,11.954329,14.185635,11.675781,7.2494297,4.1062245,3.652023,4.923053,5.7429943,4.5901213,1.7865157,-0.7770495,-1.0826049
-391.42532,55.909554,37.33398,15.636581,-0.43563294,-5.88682,-1.499167,7.392766,14.4006405,15.654331,11.419825,5.0975313,0.5659733,-0.28821102,1.6364968,3.790399,4.0248985,2.0830505,-0.40931606,-1.2869302
-391.74393,55.557343,37.23146,15.835323,0.03723447,-5.178966,-0.5690942,8.518563,15.591292,16.628016,11.82779,4.7324657,-0.42634737,-1.361012,1.2240943,4.584271,6.0215807,4.6440897,1.7176499,-0.44553366
-390.4404,57.378853,38.87977,16.923218,0.015872955,-6.758639,-3.7530112,4.242319,11.176693,13.109959,9.882967,4.3862386,0.21202314,-0.66824484,1.2034011,3.6380668,4.5997057,3.6179008,1.9112493,1.2850955
-391.61584,55.31057,35.930557,13.398954,-3.0869231,-8.3225975,-3.216215,6.540654,14.191346,15.679567,11.325982,4.741413,0.023618363,-0.81591046,1.3478149,3.946682,4.821561,3.6973813,2.1057677,1.9912109
-397.09302,48.62036,31.865211,12.232956,-2.3454673,-7.174137,-2.689876,6.465836,14.430073,17.304165,14.767439,9.447918,4.7629266,2.7448702,3.1596808,4.2392745,4.2857676,2.9448555,1.3211519,0.98724663
-399.63318,45.800163,30.820501,12.702143,-1.7726314,-8.166731,-6.0834064,1.2609605,9.137564,13.789357,13.962227,10.84968,6.78912,3.6907544,2.1549802,1.641536,1.3311563,0.93918836,0.9000931,1.8720247
-400.4391,44.60073,29.525616,11.446391,-2.770122,-8.795236,-6.464917,0.85810685,8.572552,13.312086,14.226329,12.5817585,10.26858,8.371178,6.7225466,4.5570364,1.5894227,-1.3893051,-2.8814764,-1.7494147
-397.6683,47.57769,30.283504,10.12827,-4.710059,-9.5453,-5.0233803,4.0597873,11.97826,15.25744,13.994147,10.832342,8.608749,8.37694,9.042456,8.6157,5.9926567,1.9231093,-1.4823775,-2.272818
-394.08362,52.715897,35.47467,15.008962,-0.7849691,-7.2022924,-4.522156,2.9959788,10.036097,13.181024,12.22234,9.35017,7.100676,6.57566,7.0390344,6.919038,5.2853727,2.6574292,0.60378087,0.5179112
-391.72903,56.088684,38.8404,18.025782,1.3533545,-6.348404,-4.932675,1.8341852,8.888427,12.652216,12.425637,9.8599825,7.208011,5.681308,4.955001,3.9342203,2.0113811,-0.21287747,-1.2825177,-0.01655823
-389.0097,59.711742,41.76979,19.779556,1.5844269,-7.649431,-7.3448772,-0.97846484,6.340734,10.657138,10.787563,8.103693,4.957099,2.9439507,2.1079888,1.4142349,-0.054184496,-2.142767,-3.6126945,-3.0438404
-386.6949,63.22334,45.81799,24.213314,5.745867,-4.718137,-6.497751,-2.5368798,2.8314714,6.337779,7.0655985,6.0818205,4.9831443,4.510386,4.1524186,2.8586445,0.18690981,-3.0400267,-5.0836334,-4.409094
-383.39603,67.7042,49.704597,27.038664,7.1095304,-4.9406204,-8.012843,-4.6964784,0.7514997,4.792475,6.049061,5.230989,3.9313092,3.2664704,3.2391489,3.077303,2.115294,0.48392743,-0.8874382,-0.90663695
-382.59973,68.82073,50.74395,27.836872,7.458691,-5.183708,-8.866311,-6.1114817,-1.247317,2.0289156,2.2637382,0.33947343,-1.718871,-2.3049247,-1.1811326,0.6423552,1.837034,1.7663727,0.89796376,0.41016826
-385.49585,64.828285,47.249756,25.606781,7.3832974,-2.65254,-4.202032,-0.72496885,3.0788612,3.9934287,1.6776229,-1.8568038,-4.061733,-3.6527438,-1.2716489,1.2451415,2.3208642,1.7498232,0.741537,0.95708764
-383.2038,66.60187,45.482338,20.296463,0.5837928,-8.018642,-5.94344,1.563896,8.062973,9.577014,6.203744,1.0580807,-2.384404,-2.6354818,-0.78538096,0.77842206,0.38535473,-1.6698395,-3.4555082,-2.9432037
